802083,2371,5,2005-01-20
802083,2372,3,2005-01-05
802083,2395,4,2005-02-01
802083,2398,4,2004-10-22
802083,2411,4,2005-06-26
802083,2430,4,2005-06-26
802083,2433,4,2005-09-04
802083,2448,5,2005-05-09
802083,2452,5,2004-08-12
802083,2456,5,2005-01-20
802083,2462,3,2005-02-01
802083,2465,4,2004-12-26
802083,2554,4,2004-12-26
802083,2580,3,2004-11-15
802083,2594,3,2004-11-15
802083,2601,4,2004-11-15
802083,2660,3,2004-11-15
802083,2734,3,2004-12-26
802083,2755,4,2005-10-28
802083,2780,4,2005-01-05
802083,2782,4,2005-05-30
802083,2848,4,2005-02-01
802083,2862,4,2005-05-30
802083,2922,4,2004-12-26
802083,2953,5,2004-11-15
802083,2955,4,2004-12-26
802083,2960,3,2004-09-29
802083,3013,4,2005-10-24
802083,3017,3,2004-11-15
802083,3071,3,2005-05-30
802083,3079,4,2005-02-01
802083,3106,4,2005-02-01
802083,3138,1,2005-11-09
802083,3148,4,2005-05-30
802083,3153,4,2005-05-30
802083,3168,3,2004-12-26
802083,3184,3,2004-08-12
802083,3224,4,2005-05-30
802083,3226,5,2005-03-16
802083,3232,4,2005-01-20
802083,3256,4,2005-10-28
802083,3269,4,2004-12-19
802083,3282,4,2005-06-26
802083,3290,4,2004-10-20
802083,3291,5,2005-06-26
802083,3315,5,2004-10-22
802083,3371,5,2005-10-28
802083,3408,3,2005-10-28
802083,3423,4,2005-01-20
802083,3427,2,2005-01-05
802083,3433,2,2005-08-28
802083,3456,5,2005-11-09
802083,3489,4,2004-11-15
802083,3523,2,2004-10-22
802083,3541,3,2005-09-04
802083,3544,4,2005-01-20
802083,3605,4,2005-05-30
802083,3684,5,2005-05-30
802083,3740,3,2005-05-30
802083,3742,5,2005-05-19
802083,3756,3,2004-11-15
802083,3798,5,2004-10-20
802083,3824,3,2005-09-04
802083,3825,2,2005-02-01
802083,3860,3,2005-02-01
802083,3900,5,2005-09-04
802083,3925,1,2004-11-15
802083,3936,1,2004-11-15
802083,3938,4,2005-10-28
802083,3946,3,2004-11-09
802083,3949,5,2005-08-28
802083,3954,5,2005-05-30
802083,3958,5,2005-10-24
802083,3962,5,2004-10-22
802083,4123,2,2005-08-28
802083,4135,5,2005-02-01
802083,4141,4,2005-01-20
802083,4302,3,2005-05-30
802083,4306,4,2005-02-01
802083,4330,2,2004-11-15
802083,4356,4,2005-02-01
802083,4364,4,2005-02-01
802083,4369,3,2005-02-01
802083,4392,3,2005-10-24
802083,4402,3,2004-11-15
802083,4454,4,2004-12-26
1292215,199,5,2005-10-31
1292215,252,4,2005-10-10
1292215,273,4,2005-06-10
1292215,334,5,2005-07-01
1292215,457,3,2005-01-29
1292215,468,2,2005-01-31
1292215,482,2,2005-02-18
1292215,1073,4,2005-07-13
1292215,1148,5,2005-07-22
1292215,1267,5,2005-08-10
1292215,1307,3,2005-02-14
1292215,1470,3,2005-03-03
1292215,1509,5,2005-09-22
1292215,3151,2,2005-03-14
1292215,3441,4,2005-10-17
1292215,3684,4,2005-06-22
1292215,3864,5,2005-10-24
1292215,3894,3,2005-01-31
1292215,3925,4,2005-05-18
1292215,4266,3,2005-02-28
796788,30,3,2004-11-16
796788,97,3,2005-12-29
796788,167,4,2005-08-27
796788,191,3,2004-12-07
796788,197,3,2005-01-23
796788,216,3,2003-01-22
796788,299,5,2002-08-18
796788,312,3,2001-01-25
796788,313,3,2002-08-19
796788,331,3,2004-12-01
796788,357,3,2004-11-16
796788,386,1,2002-08-29
796788,413,4,2005-02-28
796788,443,4,2005-06-06
796788,474,3,2005-01-19
796788,501,3,2005-06-23
796788,524,3,2002-08-26
796788,528,3,2005-10-27
796788,534,3,2005-12-07
796788,556,3,2003-01-12
796788,571,4,2004-11-24
796788,615,4,2002-08-26
796788,645,4,2005-10-25
796788,660,4,2004-11-28
796788,708,3,2002-08-24
796788,722,4,2005-03-19
796788,758,2,2004-11-23
796788,798,1,2002-08-24
796788,894,2,2003-01-05
796788,897,2,2005-11-09
796788,985,1,2002-08-18
796788,989,3,2005-01-01
796788,1022,3,2002-08-26
796788,1075,1,2002-10-27
796788,1102,2,2002-10-02
796788,1110,4,2004-11-16
796788,1134,4,2005-10-17
796788,1144,4,2004-10-26
796788,1167,3,2002-11-23
796788,1180,4,2003-01-06
796788,1220,2,2004-11-16
796788,1245,3,2003-01-26
796788,1250,3,2005-01-21
796788,1470,4,2004-10-26
796788,1542,4,2002-08-24
796788,1553,3,2004-11-02
796788,1615,3,2002-08-25
796788,1692,4,2005-03-10
796788,1719,2,2005-08-31
796788,1744,3,2002-09-24
796788,1771,2,2005-06-21
796788,1865,3,2004-12-10
796788,1905,3,2004-11-16
796788,1962,3,2004-11-16
796788,1974,3,2004-10-26
796788,2000,4,2005-11-28
796788,2009,3,2002-09-24
796788,2012,3,2002-08-29
796788,2016,4,2005-10-25
796788,2095,3,2002-08-24
796788,2112,3,2004-11-16
796788,2114,4,2005-03-17
796788,2122,4,2004-11-24
796788,2152,4,2002-08-24
796788,2178,3,2005-12-17
796788,2200,3,2002-10-20
796788,2209,3,2002-08-20
796788,2256,3,2003-03-09
796788,2372,3,2005-01-12
796788,2391,3,2004-11-16
796788,2405,3,2005-06-26
796788,2443,4,2004-12-07
796788,2452,3,2002-08-24
796788,2470,1,2002-09-06
796788,2499,3,2002-10-05
796788,2519,4,2005-06-14
796788,2536,2,2005-08-15
796788,2578,3,2004-12-10
796788,2580,4,2004-11-16
796788,2612,3,2003-01-06
796788,2643,3,2005-10-09
796788,2660,4,2002-08-24
796788,2699,4,2004-11-16
796788,2743,4,2005-04-16
796788,2782,4,2002-08-26
796788,2800,4,2002-10-12
796788,2803,3,2004-11-25
796788,2868,1,2002-09-21
796788,2874,2,2004-12-09
796788,2913,4,2005-05-16
796788,2960,3,2004-11-23
796788,3051,3,2005-11-27
796788,3106,2,2002-08-18
796788,3151,2,2005-02-19
796788,3176,3,2005-09-23
796788,3253,3,2005-01-20
796788,3256,4,2005-12-17
796788,3267,4,2004-11-09
796788,3282,4,2005-05-04
796788,3290,4,2004-11-30
796788,3320,4,2004-11-01
796788,3323,1,2005-09-28
796788,3333,2,2005-03-02
796788,3355,3,2005-02-02
796788,3368,2,2002-10-02
796788,3371,4,2004-11-16
796788,3521,4,2005-02-07
796788,3538,2,2003-01-04
796788,3612,4,2002-10-16
796788,3624,3,2004-11-16
796788,3730,3,2004-10-26
796788,3756,3,2004-11-16
796788,3769,4,2005-02-11
796788,3787,3,2003-02-18
796788,3825,3,2003-02-27
796788,3826,3,2004-11-02
796788,3860,2,2004-11-20
796788,3905,2,2002-08-24
796788,3917,4,2005-03-02
796788,3936,2,2002-10-02
796788,3938,2,2004-11-14
796788,3962,3,2004-11-16
796788,4040,4,2004-11-22
796788,4043,3,2004-11-16
796788,4056,2,2002-11-02
796788,4069,3,2003-02-24
796788,4119,2,2005-03-02
796788,4227,4,2002-08-18
796788,4237,1,2004-01-16
796788,4256,3,2004-11-30
796788,4262,1,2002-08-23
796788,4302,3,2002-08-24
796788,4306,3,2002-08-21
796788,4315,3,2005-07-19
796788,4356,4,2004-11-16
796788,4432,3,2004-11-16
796788,4460,4,2003-01-03
796788,4472,4,2004-11-04
796788,4488,4,2002-08-18
1319064,30,4,2005-04-26
1319064,241,5,2004-12-27
1319064,270,5,2005-07-21
1319064,299,5,2005-03-03
1319064,312,5,2005-03-14
1319064,331,2,2005-03-24
1319064,443,4,2005-03-15
1319064,482,4,2005-06-21
1319064,571,4,2005-03-29
1319064,660,5,2005-03-16
1319064,843,5,2005-08-23
1319064,851,4,2005-07-21
1319064,908,5,2005-07-21
1319064,963,4,2005-08-25
1319064,1144,4,2005-07-21
1319064,1145,3,2005-02-16
1319064,1180,5,2005-06-20
1319064,1202,4,2005-03-22
1319064,1470,5,2004-12-22
1319064,1542,5,2005-02-16
1319064,1547,3,2005-06-14
1319064,1615,5,2005-06-20
1319064,1703,5,2005-03-14
1319064,1754,4,2005-02-17
1319064,1798,4,2004-12-27
1319064,1833,2,2005-06-14
1319064,1843,4,2005-03-29
1319064,1865,5,2005-02-16
1319064,1905,3,2004-12-14
1319064,1947,5,2005-06-14
1319064,2000,5,2005-03-14
1319064,2122,5,2005-03-22
1319064,2290,5,2005-03-25
1319064,2342,5,2004-12-14
1319064,2360,4,2005-07-21
1319064,2371,4,2005-02-17
1319064,2372,3,2005-08-02
1319064,2443,5,2005-09-13
1319064,2452,5,2005-07-21
1319064,2548,5,2005-01-31
1319064,2660,5,2005-02-16
1319064,2803,5,2005-03-24
1319064,2913,5,2005-06-20
1319064,3071,5,2005-03-15
1319064,3079,5,2005-03-25
1319064,3082,4,2005-03-16
1319064,3148,4,2005-03-24
1319064,3151,4,2005-03-25
1319064,3153,5,2005-03-25
1319064,3226,4,2005-03-25
1319064,3267,4,2005-03-16
1319064,3282,2,2005-06-21
1319064,3320,5,2005-02-17
1319064,3368,4,2005-03-29
1319064,3371,5,2005-01-21
1319064,3605,5,2005-03-25
1319064,3610,5,2005-06-21
1319064,3624,3,2005-06-21
1319064,3650,4,2005-06-21
1319064,3730,3,2005-04-26
1319064,3756,3,2005-08-02
1319064,3917,4,2005-06-14
1319064,3938,4,2004-12-14
1319064,3962,5,2005-02-17
1319064,4227,5,2005-03-16
1319064,4266,4,2005-08-02
1319064,4302,5,2005-06-20
1319064,4320,4,2004-12-22
1319064,4330,4,2005-06-20
1319064,4472,5,2005-03-24
60250,23,4,2004-06-21
60250,30,4,2004-05-28
60250,84,2,2003-08-14
60250,242,4,2003-12-23
60250,257,4,2004-05-29
60250,270,3,2003-11-22
60250,385,4,2003-12-23
60250,430,4,2004-08-27
60250,473,5,2004-03-15
60250,862,3,2003-12-23
60250,985,3,2003-12-23
60250,1046,4,2004-02-25
60250,1110,4,2004-04-28
60250,1220,3,2004-10-13
60250,1347,3,2004-08-25
60250,1625,4,2005-06-06
60250,1645,1,2003-12-23
60250,1776,3,2003-12-23
60250,1962,4,2004-10-07
60250,1975,1,2003-12-23
60250,2200,3,2003-12-23
60250,2580,4,2004-02-14
60250,2680,4,2003-12-23
60250,2692,4,2004-06-30
60250,2787,4,2003-10-28
60250,3427,4,2003-12-23
60250,3446,5,2003-07-31
60250,3579,4,2004-04-28
60250,3907,3,2003-10-28
60250,4041,5,2004-10-07
60250,4216,3,2004-06-30
60250,4389,2,2004-10-07
1026312,111,1,2004-06-22
1026312,357,4,2004-08-25
1026312,413,4,2004-03-19
1026312,443,5,2004-02-25
1026312,457,5,2004-09-18
1026312,482,4,2004-04-08
1026312,516,4,2004-06-22
1026312,758,5,2004-12-02
1026312,1305,4,2004-04-13
1026312,1470,4,2004-06-22
1026312,1700,4,2004-03-16
1026312,2016,5,2004-05-25
1026312,2122,5,2004-06-22
1026312,2465,5,2004-04-28
1026312,2578,4,2004-07-06
1026312,3256,3,2004-02-10
1026312,3371,4,2004-02-02
1026312,3626,4,2004-04-20
1026312,3742,4,2004-01-27
1026312,3756,1,2004-06-22
1026312,4345,4,2004-01-21
1026312,4355,1,2004-12-02
2611785,28,5,2004-12-27
2611785,111,5,2005-04-25
2611785,197,5,2005-04-20
2611785,273,4,2005-04-18
2611785,305,4,2005-04-06
2611785,313,5,2005-04-06
2611785,483,4,2004-11-15
2611785,532,3,2005-05-05
2611785,607,5,2005-04-20
2611785,758,4,2005-04-20
2611785,962,4,2004-11-15
2611785,985,5,2004-11-15
2611785,1102,4,2004-12-27
2611785,1138,5,2004-12-27
2611785,1145,5,2004-11-15
2611785,1174,5,2005-04-20
2611785,1180,5,2005-04-06
2611785,1202,3,2005-05-05
2611785,1220,5,2004-10-15
2611785,1255,5,2005-05-05
2611785,1307,4,2004-12-27
2611785,1324,5,2005-04-06
2611785,1470,5,2005-04-20
2611785,1543,4,2005-05-05
2611785,1703,5,2005-04-06
2611785,1843,5,2005-04-20
2611785,1962,5,2004-12-27
2611785,1975,4,2004-11-15
2611785,2152,5,2004-11-15
2611785,2200,3,2005-04-20
2611785,2372,5,2005-04-06
2611785,2391,5,2004-12-27
2611785,2452,5,2005-04-20
2611785,2580,4,2004-12-27
2611785,2594,3,2005-05-05
2611785,2612,3,2004-11-17
2611785,2617,4,2004-12-27
2611785,2699,3,2004-12-27
2611785,2779,4,2004-12-27
2611785,2874,5,2004-12-30
2611785,3106,3,2005-04-20
2611785,3197,5,2004-11-17
2611785,3198,5,2005-04-06
2611785,3368,5,2005-05-05
2611785,3427,5,2005-04-20
2611785,3433,5,2004-11-15
2611785,3466,4,2004-12-27
2611785,3487,5,2005-05-05
2611785,3538,5,2005-05-05
2611785,3610,4,2005-04-20
2611785,3624,5,2004-11-23
2611785,3756,3,2004-12-27
2611785,3825,4,2004-11-15
2611785,3835,5,2005-04-20
2611785,3860,5,2004-12-27
2611785,3905,5,2004-12-27
2611785,3925,4,2004-11-15
2611785,3936,5,2005-05-05
2611785,3938,4,2004-11-15
2611785,3962,4,2004-11-17
2611785,4043,5,2004-12-27
2611785,4123,5,2005-04-20
2611785,4149,3,2004-10-01
2611785,4260,5,2005-04-20
2611785,4262,3,2005-04-06
2611785,4306,5,2004-12-27
2611785,4356,5,2004-12-27
2611785,4432,5,2005-03-22
1077189,26,5,2004-12-22
1077189,223,5,2005-02-23
1077189,273,4,2005-03-23
1077189,406,5,2005-08-09
1077189,457,4,2005-05-24
1077189,832,5,2005-09-01
1077189,1060,3,2005-08-10
1077189,1073,5,2005-06-27
1077189,1096,5,2005-09-01
1077189,1123,5,2005-01-12
1077189,1220,5,2005-05-24
1077189,1307,5,2005-01-12
1077189,1664,5,2005-02-02
1077189,1810,5,2005-01-07
1077189,1905,4,2005-05-24
1077189,1962,5,2005-05-24
1077189,2186,5,2005-09-01
1077189,2372,5,2005-05-24
1077189,2775,5,2005-06-30
1077189,2796,5,2005-10-25
1077189,2976,4,2005-08-09
1077189,3515,4,2005-01-12
1077189,3551,5,2005-10-25
1077189,3565,3,2005-07-25
1077189,3624,5,2005-05-24
1077189,3796,4,2005-04-28
1077189,3858,5,2005-10-26
1077189,3896,5,2005-02-14
1077189,3934,3,2005-08-10
1077189,3938,5,2004-12-22
1077189,4113,5,2005-02-28
1077189,4159,5,2005-06-30
1077189,4345,4,2005-05-24
1077189,4356,5,2005-05-24
1077189,4366,5,2005-09-28
1077189,4432,5,2005-01-04
1077189,4451,5,2005-02-22
1414512,143,5,2000-12-12
1414512,148,3,2001-08-09
1414512,175,4,2000-09-02
1414512,191,4,2003-12-15
1414512,197,3,2004-08-26
1414512,199,4,2000-09-02
1414512,209,3,2005-12-05
1414512,216,3,2002-09-04
1414512,256,3,2001-05-15
1414512,270,5,2004-08-31
1414512,295,1,2000-09-02
1414512,299,3,2001-10-22
1414512,312,3,2000-12-02
1414512,313,3,2001-08-09
1414512,329,4,2002-05-23
1414512,330,4,2000-12-12
1414512,331,4,2000-12-12
1414512,393,4,2004-11-26
1414512,413,3,2003-04-07
1414512,414,2,2004-05-22
1414512,424,3,2001-05-15
1414512,457,4,2004-08-12
1414512,483,3,2002-01-05
1414512,499,3,2001-02-07
1414512,501,4,2000-09-02
1414512,524,3,2001-03-12
1414512,534,4,2001-11-17
1414512,550,3,2000-09-02
1414512,551,2,2000-09-02
1414512,556,3,2002-11-26
1414512,571,5,2000-12-12
1414512,599,4,2000-09-02
1414512,607,4,2000-09-02
1414512,615,2,2000-09-02
1414512,660,2,2001-02-06
1414512,682,4,2002-12-19
1414512,686,3,2001-09-08
1414512,689,2,2003-02-11
1414512,692,3,2000-09-02
1414512,696,3,2001-02-15
1414512,708,3,2002-02-26
1414512,733,3,2000-09-02
1414512,746,3,2002-10-01
1414512,758,4,2004-10-23
1414512,788,3,2002-05-24
1414512,798,4,2000-09-02
1414512,819,3,2001-08-11
1414512,833,4,2000-12-12
1414512,937,4,2000-09-02
1414512,962,3,2004-01-03
1414512,985,3,2001-11-19
1414512,1033,4,2001-01-24
1414512,1035,4,2000-09-02
1414512,1063,3,2005-01-29
1414512,1100,3,2001-06-13
1414512,1102,4,2002-04-02
1414512,1144,3,2000-09-02
1414512,1145,2,2001-07-23
1414512,1151,3,2001-08-09
1414512,1180,3,2002-07-10
1414512,1200,2,2002-10-01
1414512,1202,2,2000-09-02
1414512,1220,4,2004-11-11
1414512,1264,3,2002-06-25
1414512,1300,5,2005-12-05
1414512,1324,4,2000-09-02
1414512,1367,3,2004-01-22
1414512,1394,3,2001-01-15
1414512,1408,4,2002-06-18
1414512,1428,2,2003-12-21
1414512,1432,3,2001-06-18
1414512,1469,2,2002-10-11
1414512,1509,4,2002-12-19
1414512,1542,3,2000-09-02
1414512,1571,3,2000-09-02
1414512,1585,2,2002-06-21
1414512,1590,3,2002-04-12
1414512,1602,3,2001-06-13
1414512,1615,4,2000-09-02
1414512,1625,4,2004-06-24
1414512,1637,3,2005-10-04
1414512,1646,3,2002-06-21
1414512,1682,3,2000-09-02
1414512,1700,3,2002-08-22
1414512,1721,3,2003-06-20
1414512,1735,1,2003-06-20
1414512,1743,5,2005-04-15
1414512,1746,3,2002-02-26
1414512,1754,4,2005-05-31
1414512,1770,5,2000-09-02
1414512,1798,4,2004-08-09
1414512,1861,4,2002-01-22
1414512,1884,3,2002-04-12
1414512,1902,3,2005-12-05
1414512,1905,4,2005-03-03
1414512,1962,4,2004-08-16
1414512,1963,2,2003-04-07
1414512,1975,4,2001-01-16
1414512,1976,3,2001-04-30
1414512,2000,4,2000-09-02
1414512,2001,2,2005-05-31
1414512,2009,4,2000-09-02
1414512,2012,4,2002-12-19
1414512,2015,2,2004-07-28
1414512,2040,5,2005-12-05
1414512,2093,2,2001-03-18
1414512,2095,4,2000-09-02
1414512,2122,3,2001-05-04
1414512,2127,3,2001-08-08
1414512,2128,3,2002-07-18
1414512,2136,2,2004-05-22
1414512,2152,3,2001-12-03
1414512,2174,4,2000-09-02
1414512,2178,4,2000-09-02
1414512,2182,4,2001-05-22
1414512,2192,3,2003-01-13
1414512,2328,3,2002-09-20
1414512,2342,4,2004-09-30
1414512,2362,4,2004-05-22
1414512,2372,4,2004-12-16
1414512,2376,3,2001-01-09
1414512,2395,4,2000-09-02
1414512,2423,2,2003-06-26
1414512,2430,4,2004-09-04
1414512,2452,4,2002-10-16
1414512,2456,4,2005-12-05
1414512,2462,3,2005-05-31
1414512,2464,4,2004-11-03
1414512,2465,2,2000-09-02
1414512,2499,3,2001-12-13
1414512,2512,3,2004-08-09
1414512,2528,4,2000-09-02
1414512,2612,3,2002-03-26
1414512,2617,2,2003-12-21
1414512,2705,2,2004-01-18
1414512,2732,3,2002-11-26
1414512,2734,3,2002-08-14
1414512,2735,2,2001-01-16
1414512,2743,4,2004-01-10
1414512,2751,3,2000-09-02
1414512,2780,4,2001-05-18
1414512,2782,4,2001-10-19
1414512,2862,4,2000-09-02
1414512,2866,3,2000-09-02
1414512,2874,4,2004-12-17
1414512,2884,3,2002-11-19
1414512,2905,4,2002-08-14
1414512,2913,3,2005-10-04
1414512,2916,4,2003-10-28
1414512,2921,4,2005-05-30
1414512,2922,4,2000-09-02
1414512,3085,2,2001-05-02
1414512,3106,4,2005-05-31
1414512,3113,3,2001-05-31
1414512,3148,4,2002-01-05
1414512,3161,3,2002-01-16
1414512,3168,4,2003-07-06
1414512,3222,2,2002-07-10
1414512,3237,4,2000-09-02
1414512,3253,3,2001-01-15
1414512,3256,4,2004-05-19
1414512,3265,3,2004-08-09
1414512,3282,4,2005-04-22
1414512,3309,3,2001-11-22
1414512,3312,2,2002-10-11
1414512,3320,3,2003-04-07
1414512,3335,3,2002-10-16
1414512,3342,3,2000-09-02
1414512,3350,3,2002-07-18
1414512,3355,4,2005-05-31
1414512,3368,3,2001-08-10
1414512,3388,1,2002-09-04
1414512,3427,3,2002-12-23
1414512,3433,3,2005-05-31
1414512,3434,4,2002-10-24
1414512,3463,2,2000-09-02
1414512,3505,3,2001-11-17
1414512,3510,2,2000-12-19
1414512,3523,5,2005-12-05
1414512,3571,1,2001-04-26
1414512,3624,4,2005-07-05
1414512,3648,3,2004-09-04
1414512,3657,3,2003-06-20
1414512,3684,4,2003-07-06
1414512,3725,4,2000-09-02
1414512,3728,3,2000-09-02
1414512,3730,4,2001-02-21
1414512,3758,2,2003-11-08
1414512,3798,4,2000-09-02
1414512,3817,3,2004-10-29
1414512,3825,2,2002-12-10
1414512,3858,2,2001-08-14
1414512,3860,3,2004-05-22
1414512,3864,4,2005-12-03
1414512,3893,2,2004-12-18
1414512,3905,3,2002-06-18
1414512,3925,3,2003-12-21
1414512,3944,3,2004-06-21
1414512,3946,3,2002-05-17
1414512,3975,3,2003-10-28
1414512,4012,3,2001-05-01
1414512,4043,4,2003-04-07
1414512,4064,4,2001-10-23
1414512,4109,4,2000-10-31
1414512,4123,3,2000-09-02
1414512,4141,3,2002-10-16
1414512,4227,3,2000-09-02
1414512,4248,5,2000-09-02
1414512,4262,4,2001-05-15
1414512,4287,4,2003-04-21
1414512,4306,4,2000-09-02
1414512,4315,3,2005-05-21
1414512,4330,2,2005-05-31
1414512,4339,4,2002-01-09
1414512,4345,1,2005-01-12
1414512,4356,4,2003-04-21
1414512,4369,3,2000-09-02
1414512,4402,5,2000-09-02
1414512,4418,3,2001-07-03
1414512,4432,4,2004-07-29
1975997,175,4,2004-09-14
1975997,223,4,2004-08-06
1975997,281,3,2004-08-06
1975997,457,3,2004-09-24
1975997,482,5,2004-06-18
1975997,571,5,2004-09-14
1975997,631,3,2005-11-14
1975997,872,4,2004-09-14
1975997,886,4,2005-03-07
1975997,1032,4,2005-02-14
1975997,1175,2,2004-12-03
1975997,1305,3,2004-09-14
1975997,1466,3,2004-11-23
1975997,1707,4,2004-09-10
1975997,1754,5,2004-11-03
1975997,1865,4,2005-05-03
1975997,1974,4,2004-09-14
1975997,2095,5,2004-09-14
1975997,2122,3,2004-09-14
1975997,2372,5,2004-12-22
1975997,2452,5,2004-11-08
1975997,2456,3,2005-08-30
1975997,2465,3,2005-06-07
1975997,2578,5,2004-10-16
1975997,2870,4,2005-08-23
1975997,2874,2,2005-01-25
1975997,2960,3,2004-11-30
1975997,3151,4,2004-12-26
1975997,3168,4,2004-08-10
1975997,3385,2,2004-09-14
1975997,3864,5,2005-11-28
1975997,3875,4,2005-07-25
1975997,3917,5,2005-03-07
1975997,3966,3,2005-03-01
1975997,4266,2,2005-05-02
1975997,4306,2,2005-02-12
1975997,4315,4,2005-07-21
1975997,4345,5,2004-05-16
1975997,4392,5,2004-08-19
1975997,4432,2,2004-09-14
1975997,4474,4,2004-11-15
1975997,4478,3,2004-06-18
1422528,81,4,2004-04-27
1422528,175,4,2004-11-08
1422528,357,3,2004-05-11
1422528,416,4,2004-06-09
1422528,457,3,2004-09-08
1422528,494,2,2004-03-19
1422528,588,4,2003-08-11
1422528,758,2,2005-03-01
1422528,834,1,2003-03-11
1422528,862,2,2003-08-05
1422528,1561,4,2004-01-29
1422528,1962,3,2004-07-09
1422528,2016,4,2005-07-12
1422528,2342,5,2004-11-09
1422528,2391,4,2004-11-16
1422528,2743,5,2003-07-17
1422528,2874,4,2004-11-30
1422528,3174,3,2003-04-11
1422528,3282,2,2005-04-13
1422528,3624,3,2004-06-04
1422528,3756,3,2003-07-23
1422528,3825,4,2003-02-11
1422528,3894,2,2005-07-20
1422528,3917,4,2005-03-22
1422528,3962,5,2003-11-18
1422528,3966,4,2005-03-16
1422528,4043,2,2003-08-20
1422528,4080,3,2004-01-16
1422528,4266,2,2005-02-24
1422528,4345,3,2003-09-23
1422528,4356,4,2003-03-11
1422528,4432,2,2003-11-24
1422528,4472,4,2004-06-02
2411520,191,4,2005-04-26
2411520,197,4,2005-04-17
2411520,225,4,2005-04-24
2411520,273,4,2005-04-16
2411520,457,2,2005-04-26
2411520,886,4,2005-04-26
2411520,1145,5,2005-05-16
2411520,1220,4,2005-04-16
2411520,1307,4,2005-04-26
2411520,1632,5,2005-04-15
2411520,1905,4,2005-04-26
2411520,1962,5,2005-04-26
2411520,1975,3,2005-04-17
2411520,2099,4,2005-04-26
2411520,2612,5,2005-04-17
2411520,2874,3,2005-04-26
2411520,3151,3,2005-04-01
2411520,3333,4,2005-04-26
2411520,3427,4,2005-04-17
2411520,3624,4,2005-04-16
2411520,3860,4,2005-04-17
2411520,3917,3,2005-04-26
2411520,3938,5,2005-04-16
2411520,3962,4,2005-04-16
2411520,3966,5,2005-04-01
2411520,4078,4,2005-04-25
2411520,4123,3,2005-04-17
2411520,4266,4,2005-04-26
2399318,71,5,2005-07-25
2399318,270,5,2005-07-04
2399318,329,1,2005-01-12
2399318,357,4,2005-01-12
2399318,1470,4,2004-12-15
2399318,1865,4,2004-12-15
2399318,1877,3,2004-05-01
2399318,1905,4,2004-12-15
2399318,2122,5,2003-02-12
2399318,2256,1,2003-01-16
2399318,2372,5,2005-01-09
2399318,2452,3,2002-11-02
2399318,2743,5,2005-01-04
2399318,2782,4,2004-12-15
2399318,2800,4,2002-11-01
2399318,2874,4,2005-02-24
2399318,3917,5,2005-01-12
2399318,3938,4,2004-12-20
2399318,3954,5,2005-01-19
2399318,3962,5,2005-05-17
2399318,4306,4,2005-01-09
2399318,4345,4,2005-01-05
2399318,4432,4,2004-12-15
1074683,166,3,2005-11-13
1074683,270,4,2005-01-19
1074683,305,4,2004-12-06
1074683,313,4,2004-09-20
1074683,571,3,2004-09-20
1074683,607,4,2004-09-20
1074683,711,4,2005-04-05
1074683,758,4,2004-12-28
1074683,798,2,2005-11-22
1074683,985,3,2004-12-18
1074683,1026,3,2005-09-26
1074683,1046,2,2004-05-17
1074683,1144,4,2004-04-26
1074683,1145,3,2004-12-18
1074683,1174,3,2005-11-02
1074683,1202,3,2004-09-20
1074683,1252,3,2005-08-29
1074683,1289,2,2005-03-18
1074683,1406,3,2004-09-03
1074683,1476,4,2005-09-16
1074683,1509,3,2004-09-03
1074683,1542,4,2004-09-20
1074683,1561,3,2004-09-20
1074683,1642,4,2005-06-21
1074683,1650,3,2004-09-03
1074683,1703,4,2005-11-02
1074683,1754,4,2005-04-04
1074683,1832,3,2005-02-04
1074683,1905,4,2004-09-20
1074683,1925,4,2005-11-05
1074683,1962,3,2005-06-21
1074683,2000,3,2005-08-17
1074683,2001,3,2004-09-03
1074683,2016,4,2004-12-31
1074683,2095,3,2004-09-03
1074683,2112,4,2004-09-13
1074683,2128,4,2005-11-02
1074683,2152,3,2004-09-30
1074683,2153,3,2005-04-05
1074683,2162,5,2005-11-13
1074683,2209,3,2004-12-18
1074683,2252,3,2005-01-10
1074683,2391,3,2004-09-13
1074683,2431,3,2004-08-15
1074683,2452,4,2004-12-31
1074683,2462,3,2004-09-20
1074683,2470,3,2004-10-07
1074683,2499,3,2004-10-07
1074683,2594,3,2005-03-18
1074683,2617,3,2004-11-02
1074683,2660,3,2004-10-07
1074683,2743,3,2004-09-20
1074683,2779,3,2004-04-26
1074683,2782,3,2005-10-10
1074683,2862,4,2004-09-03
1074683,2874,2,2004-12-16
1074683,2913,4,2005-11-13
1074683,2938,4,2005-10-10
1074683,2942,4,2005-10-10
1074683,2960,2,2005-06-02
1074683,3058,3,2005-03-18
1074683,3079,3,2005-11-02
1074683,3106,4,2004-09-03
1074683,3151,1,2005-03-16
1074683,3290,4,2004-09-03
1074683,3333,4,2005-03-16
1074683,3368,3,2005-11-13
1074683,3418,3,2004-10-07
1074683,3433,3,2004-10-07
1074683,3535,3,2005-06-02
1074683,3538,3,2004-04-26
1074683,3590,4,2004-09-08
1074683,3605,3,2005-11-02
1074683,3624,4,2005-02-04
1074683,3684,3,2005-03-18
1074683,3689,3,2005-11-02
1074683,3713,3,2005-10-07
1074683,3756,2,2005-01-10
1074683,3782,3,2004-10-07
1074683,3814,3,2005-04-05
1074683,3860,3,2004-09-20
1074683,3905,4,2005-04-04
